text,label
我的機車停在路邊被人騎走，算妨害秩序罪嗎？有沒有判決可以佐證？求解,MIXED
臺灣雲林地方法院審理組織犯罪防制條例等的裁判找得到嗎？,JUDGMENT
犯妨害婚姻及家庭罪可以易科罰金嗎？,LEGAL
想問一下，何謂妨害投票罪？,LEGAL
關於定應執行刑，法條規定與判決先例幫我整理成重點？感謝解答,MIXED
遺棄罪初犯會被關嗎？,LEGAL
麻煩解答：我撿到手機拿去賣了，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
我開車不小心擦撞到行人，法律規定和法院實務見解都幫我查,MIXED
臺灣高等法院 臺南分院 115 年度上訴字第 454 號刑事判決判了什麼？,JUDGMENT
客戶簽約後拒絕付尾款，這樣是妨害自由罪嗎？,LEGAL
想請問各位，有人在社群貼文造謠我們公司，提告需要什麼證據？,LEGAL
麻煩解答：我未成年的弟弟騎車撞到人，提告需要什麼證據？,LEGAL
不好意思想請教，臺灣彰化地方法院 115 年度聲字第 622 號刑事裁定的法律見解可以說明嗎？,JUDGMENT
急，解讀一下臺灣嘉義地方法院 115 年度嘉簡字第 835 號刑事判決,JUDGMENT
想問一下，判決書裡「保護管束」是什麼意思？,JUDGMENT
老闆叫我簽本票才能離職，算之一  妨害風化罪嗎？有沒有判決可以佐證？,MIXED
想找臺灣桃園地方法院 115 年度訴字第 56 號刑事判決的全文,JUDGMENT
有聲請定應執行刑並諭知易科罰金折算標準被判緩刑的判決嗎？,JUDGMENT
法例的要件是什麼？臺灣桃園地方法院 115 年度訴字第 1236 號刑事裁定是這樣認定的嗎？,MIXED
麻煩解答：老闆叫我簽本票才能離職，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
臺灣臺南地方法院 115 年度易字第 1331 號刑事判決被告最後有罪嗎？謝謝,JUDGMENT
這份裁判書幫我做摘要？拜託了,JUDGMENT
想請問各位，我被跟蹤騷擾了好幾個月，這樣算犯罪嗎？,LEGAL
公共危險罪的要件是什麼？臺灣士林地方法院 115 年度聲字第 950 號刑事裁定是這樣認定的嗎？,MIXED
關於準抗告，法條規定與判決先例幫我整理成重點,MIXED
第14條和第292條要怎麼分？,LEGAL
臺灣苗栗地方法院有哪些竊盜的案子？,JUDGMENT
第200條是在講什麼的？,LEGAL
想問一下，我被跟蹤騷擾了好幾個月，這觸犯哪一條法律？,LEGAL
臺灣高等法院 115 年度上訴字第 1954 號刑事判決用了哪些條文？那些條文在規範什麼？求解,MIXED
臺灣高等法院 114 年度上訴字第 304 號刑事裁定的法律見解可以說明嗎？,JUDGMENT
鄰居半夜施工吵到我報警也沒用，追訴期是多久？,LEGAL
麻煩解答：我被跟蹤騷擾了好幾個月，這觸犯哪一條法律？,LEGAL
刑之酌科及加減的要件是什麼？臺灣嘉義地方法院 115 年度嘉交簡字第 548 號刑事判決是這樣認定的嗎？,MIXED
醫生開刀開錯位置，這樣算犯罪嗎？,LEGAL
想請問各位，緩刑的要件是什麼？臺灣士林地方法院 115 年度審簡字第 892 號刑事判決是這樣認定的嗎？,MIXED
想找臺灣高等法院 115 年度上訴字第 227 號刑事裁定的全文,JUDGMENT
有個問題想問：我在停車場被人刮車，這樣算犯罪嗎？求解,LEGAL
第280條規定的內容，加上實際裁判的運用，一起說明,MIXED
聲請定其應執行刑的裁判實務上多嗎？,JUDGMENT
假釋付保護管束一般法院判下來大概多重？,JUDGMENT
台灣刑法對之一 沒收的處罰重嗎？,LEGAL
公司要我自願離職不給資遣費，算外患罪嗎？有沒有判決可以佐證？,MIXED
請問之一  妨害風化罪初犯會被關嗎？,LEGAL
有個問題想問：我被前公司控告洩漏營業秘密，法律規定和法院實務見解都幫我查,MIXED
想問一下，毒品危害防制條例一般法院判下來大概多重？,JUDGMENT
第79-1條和第103條要怎麼分？,LEGAL
麻煩解答：我借人十萬元對方失聯了，可以要求賠償嗎？依據是什麼？,LEGAL
急，室友一直偷拿我的東西，追訴期是多久？,LEGAL
不好意思想請教，公共危險罪的法定刑與實際量刑差多少？舉裁判說明,MIXED
想問一下，這個案子歷審結果幫我整理,JUDGMENT
判決書裡「累犯」是什麼意思？拜託了,JUDGMENT
想問一下，解讀一下臺灣高等法院 臺中分院 115 年度聲字第 972 號刑事裁定,JUDGMENT
公司要我自願離職不給資遣費，需要負法律責任嗎？,LEGAL
第311條規定的內容，加上實際裁判的運用，一起說明,MIXED
第37-1條規定的內容，加上實際裁判的運用，一起說明？謝謝,MIXED
麻煩解答：關於損害賠償，法條規定與判決先例幫我整理成重點,MIXED
妨害自由罪的要件是什麼？臺灣高等法院 臺中分院 115 年度上訴字第 542 號刑事判決是這樣認定的嗎？,MIXED
想問一下，我被詐騙集團騙了三十萬，需要負法律責任嗎？求解,LEGAL
臺灣高雄地方法院 115 年度簡字第 3618 號刑事判決用了哪些條文？那些條文在規範什麼？,MIXED
請問臺灣士林地方法院 115 年度審簡字第 879 號刑事判決判決重點整理,JUDGMENT
聲請撤銷緩刑的裁判實務上多嗎？,JUDGMENT
有個問題想問：詐欺背信及重利罪初犯會被關嗎？,LEGAL
翻譯一下臺灣桃園地方法院 115 年度壢簡字第 556 號刑事裁定的主文，看不懂,JUDGMENT
翻譯一下臺灣苗栗地方法院 115 年度苗簡字第 467 號刑事判決的主文，看不懂,JUDGMENT
我簽了車貸合約才發現利率超高，我想知道相關法律規定，還有實際案例的結果,MIXED
有人檢舉我違建要拆我房子，這犯了什麼法條？法院以前都怎麼判？,MIXED
有個問題想問：累犯的法定刑與實際量刑差多少？舉裁判說明,MIXED
有個問題想問：解讀一下臺灣高等法院 高雄分院 115 年度聲保字第 378 號刑事裁定,JUDGMENT
急，第292條和第293條要怎麼分？,LEGAL
臺灣臺南地方法院 115 年度簡字第 3583 號刑事判決用了哪些條文？那些條文在規範什麼？,MIXED
第185-4條條文內容是什麼？,LEGAL
不好意思想請教，我在夜市跟人起衝突推了對方一把，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
刑事責任初犯會被關嗎？,LEGAL
公共危險罪的罰金大概多少？,LEGAL
請問公共危險上訴成功的案例多嗎？,JUDGMENT
臺灣新竹地方法院 114 年度金訴緝字第 31 號刑事判決用了哪些條文？那些條文在規範什麼？,MIXED
麻煩解答：有人檢舉我違建要拆我房子，可以要求賠償嗎？依據是什麼？,LEGAL
有個問題想問：臺灣苗栗地方法院 115 年度聲字第 504 號刑事裁定這篇裁判的結論是？,JUDGMENT
想請問各位，我被誣賴偷東西，法律規定和法院實務見解都幫我查,MIXED
幫我看看臺灣桃園地方法院 115 年度重訴字第 38 號刑事裁定在講什麼,JUDGMENT
我提供帳戶給別人使用結果被列警示戶，法律規定和法院實務見解都幫我查,MIXED
想找臺灣臺中地方法院 115 年度審金簡字第 549 號刑事判決的全文,JUDGMENT
想問一下，妨害性自主罪法條怎麼寫？實務裁判怎麼解釋這條？感謝解答,MIXED
有個問題想問：竊盜罪的法定刑與實際量刑差多少？舉裁判說明,MIXED
麻煩解答：我檢舉公司逃漏稅被解僱，法律上我有什麼權利？,LEGAL
詐欺背信及重利罪是什麼意思？,LEGAL
有個問題想問：室友一直偷拿我的東西，提告需要什麼證據？,LEGAL
我被前公司控告洩漏營業秘密，這樣是刑事責任嗎？,LEGAL
不好意思想請教，臺灣臺南地方法院有哪些公共危險的案子？,JUDGMENT
臺灣桃園地方法院 115 年度易字第 1223 號刑事判決判決重點整理,JUDGMENT
急，我把公司資料帶去新公司用，需要負法律責任嗎？,LEGAL
我在夜市跟人起衝突推了對方一把，這觸犯哪一條法律？,LEGAL
被依第172-1條移送會怎麼樣？,LEGAL
麻煩解答：聲請發還扣押物適用什麼法條？從裁判看法院的標準是什麼？謝謝,MIXED
臺灣高等法院 臺中分院 115 年度抗字第 518 號刑事裁定判了什麼？,JUDGMENT
麻煩解答：賭博罪的要件是什麼？臺灣高等法院 臺中分院 115 年度金上訴字第 974 號刑事判決是這樣認定的嗎？,MIXED
違反毒品危害防制條例適用什麼法條？從裁判看法院的標準是什麼？,MIXED
有個問題想問：想找臺灣高等法院 115 年度審上訴字第 3562 號刑事裁定的全文,JUDGMENT
想問一下，幫我看看臺灣臺南地方法院 115 年度交簡字第 2411 號刑事判決在講什麼,JUDGMENT
急，有詐欺等被判緩刑的判決嗎？,JUDGMENT
第148條和第280條要怎麼分？,LEGAL
偽造文書印文罪和解之後還會被起訴嗎？,LEGAL
臺灣臺南地方法院 115 年度交易字第 688 號刑事判決判決重點整理,JUDGMENT
聲請發還扣押物上訴成功的案例多嗎？,JUDGMENT
幫我看看臺灣臺南地方法院 115 年度訴字第 2047 號刑事判決在講什麼,JUDGMENT
我在網路上被人公開罵垃圾，算之一 妨害性隱私及不實性影像罪嗎？有沒有判決可以佐證？拜託了,MIXED
不好意思想請教，我開車不小心擦撞到行人，可以要求賠償嗎？依據是什麼？,LEGAL
我買到事故車但車商沒告知，報警有用嗎？警察會怎麼處理？,LEGAL
妨害自由罪的罰金大概多少？謝謝,LEGAL
判決書裡「累犯」是什麼意思？,JUDGMENT
我撿到手機拿去賣了，這犯了什麼法條？法院以前都怎麼判？,MIXED
前男友拿我的私密照威脅我，追訴期是多久？,LEGAL
想請問各位，我買到事故車但車商沒告知，算妨害自由罪嗎？有沒有判決可以佐證？,MIXED
想請問各位，想研究瀆職罪：條文依據和代表性判決都要,MIXED
麻煩解答：臺灣高等法院審理加重詐欺等的裁判找得到嗎？,JUDGMENT
時效跟公共危險罪是一樣的嗎？,LEGAL
同事偷看我的手機訊息，這樣是之一 妨害性隱私及不實性影像罪嗎？,LEGAL
幫我看看臺灣高等法院 高雄分院 115 年度上訴字第 358 號刑事判決在講什麼,JUDGMENT
想請問各位，臺灣臺中地方法院 115 年度中簡字第 1432 號刑事判決這篇裁判的結論是？,JUDGMENT
想請問各位，公共危險罪的要件是什麼？臺灣臺南地方法院 115 年度訴字第 1151 號民事判決是這樣認定的嗎？,MIXED
臺灣高等法院 高雄分院 115 年度抗字第 277 號刑事裁定用了哪些條文？那些條文在規範什麼？,MIXED
想問一下，傷害罪的罰金大概多少？,LEGAL
最近損害賠償的案件都怎麼判？,JUDGMENT
我提供帳戶給別人使用結果被列警示戶，這觸犯哪一條法律？,LEGAL
臺灣臺北地方法院有哪些詐欺犯罪危害防制條例等的案子？,JUDGMENT
有沒有公共危險判很輕的案例？感謝解答,JUDGMENT
急，關於公共危險，法條規定與判決先例幫我整理成重點？,MIXED
請問判決書裡「累犯」是什麼意思？,JUDGMENT
脫逃罪告訴期間過了還能告嗎？,LEGAL
臺灣士林地方法院審理詐欺等的裁判找得到嗎？,JUDGMENT
犯鴉片罪可以易科罰金嗎？,LEGAL
臺灣高等法院 115 年度原侵上訴字第 5 號刑事判決用了哪些條文？那些條文在規範什麼？,MIXED
麻煩解答：想研究瀆職罪：條文依據和代表性判決都要,MIXED
前男友拿我的私密照威脅我，算詐欺背信及重利罪嗎？有沒有判決可以佐證？,MIXED
妨害電腦使用罪的要件是什麼？臺灣臺北地方法院 115 年度審原訴字第 209 號民事裁定是這樣認定的嗎？,MIXED
最近定應執行刑的案件都怎麼判？,JUDGMENT
最近聲請付與卷證影本的案件都怎麼判？,JUDGMENT
第65條和第105條要怎麼分？,LEGAL
想問一下，翻譯一下臺灣臺南地方法院 115 年度易字第 1079 號刑事判決的主文，看不懂,JUDGMENT
何謂外患罪？,LEGAL
臺灣桃園地方法院 115 年度聲保字第 278 號刑事裁定用了哪些條文？那些條文在規範什麼？,MIXED
臺灣高等法院 高雄分院 115 年度上訴字第 686 號刑事判決這篇裁判的結論是？,JUDGMENT
臺灣高等法院有哪些違反銀行法等的案子？,JUDGMENT
臺灣嘉義地方法院 115 年度嘉簡字第 717 號刑事判決被告最後有罪嗎？,JUDGMENT
我提供帳戶給別人使用結果被列警示戶，對方會有什麼刑責？,LEGAL
最近聲請假釋期中交保護管束的案件都怎麼判？謝謝,JUDGMENT
急，我在夜市跟人起衝突推了對方一把，我想知道相關法律規定，還有實際案例的結果,MIXED
不好意思想請教，詐欺適用什麼法條？從裁判看法院的標準是什麼？,MIXED
法例是什麼意思？,LEGAL
請問臺灣高雄地方法院 115 年度侵簡字第 9 號刑事判決的法律見解可以說明嗎？,JUDGMENT
不好意思想請教，解讀一下臺灣士林地方法院 115 年度易字第 510 號刑事裁定,JUDGMENT
急，我買到事故車但車商沒告知，可以要求賠償嗎？依據是什麼？,LEGAL
臺灣高等法院 臺中分院 115 年度聲字第 1011 號刑事裁定判決重點整理,JUDGMENT
請問朋友借我的名義開公司，這犯了什麼法條？法院以前都怎麼判？,MIXED
鄰居的狗衝出來咬傷我，算遺棄罪嗎？有沒有判決可以佐證？,MIXED
刑法有搶奪強盜及海盜罪這種罪嗎？規定在哪？,LEGAL
幫我看看臺灣臺中地方法院 115 年度訴字第 163 號刑事裁定在講什麼,JUDGMENT
解讀一下臺灣高等法院 115 年度聲字第 1889 號刑事裁定,JUDGMENT
我開車不小心擦撞到行人，提告需要什麼證據？,LEGAL
想請問各位，保安處分的法定刑與實際量刑差多少？舉裁判說明,MIXED
我未成年的弟弟騎車撞到人，算公共危險罪嗎？有沒有判決可以佐證？,MIXED
想研究妨害性自主罪：條文依據和代表性判決都要,MIXED
有個問題想問：我小孩在學校被同學打，這犯了什麼法條？法院以前都怎麼判？,MIXED
