text,label
以臺灣臺北地方法院 115 年度附民字第 93 號刑事判決為例，說明外患罪的構成要件怎麼認定,MIXED
以臺灣新北地方法院 115 年度審簡字第 1007 號刑事判決為例，說明數罪併罰的構成要件怎麼認定,MIXED
關於傷害等，實務上法院通常怎麼判？,JUDGMENT
刑法第153條的構成要件是什麼？臺灣臺南地方法院 115 年度聲字第 1478 號刑事裁定是怎麼適用這條的？,MIXED
刑法第159條的立法目的是什麼？,LEGAL
刑法第75-1條是告訴乃論嗎？,LEGAL
詐欺案件的判決先例有哪些？,JUDGMENT
比較刑法第296-1條的文義和法院實務的解釋差異,MIXED
刑法第323條的立法目的是什麼？,LEGAL
違反刑法第141-1條會受到什麼處罰？,LEGAL
聲請解除扣押會觸犯哪些刑法條文？法院實務見解如何？,MIXED
刑法第349條所稱的行為是指什麼？,LEGAL
臺灣高等法院 高雄分院 115 年度上訴字第 588 號刑事判決中法院的理由是什麼？,JUDGMENT
初犯刑法第342條會被關嗎？可以易科罰金嗎？,LEGAL
刑法第292條的法定刑是多少？,LEGAL
觸犯刑法第318條會留下前科嗎？,LEGAL
定應執行刑適用的法條是什麼？有判決先例可以參考嗎？,MIXED
刑法第62條所稱的行為是指什麼？,LEGAL
解釋一下臺灣高雄地方法院 115 年度附民字第 232 號刑事判決在講什麼,JUDGMENT
刑法第187-3條規定什麼？實務上像詐欺等這種案件法院都怎麼判？,MIXED
違反刑法第342條會受到什麼處罰？,LEGAL
初犯刑法第259條會被關嗎？可以易科罰金嗎？,LEGAL
解釋一下臺灣臺南地方法院 115 年度交簡字第 2581 號刑事判決在講什麼,JUDGMENT
刑法第38-1條的法定刑是多少？,LEGAL
找幾件假釋中交付保護管束的判決給我參考,JUDGMENT
幫我解釋刑法第334-1條的每一項規定,LEGAL
臺灣臺北地方法院 115 年度聲字第 1933 號刑事裁定中法院的理由是什麼？,JUDGMENT
妨害電腦使用的法律要件是什麼？用真實案例解釋給我聽,MIXED
毀棄損壞罪的法律規定為何？可以用臺灣臺南地方法院 115 年度聲字第 1391 號刑事裁定當例子說明嗎？,MIXED
「有管收、解送或拘禁人犯職務之公務員，對於人犯」這是刑法哪一條的規定？,LEGAL
臺灣屏東地方法院 115 年度聲字第 127 號刑事裁定裡被告的答辯是什麼？,JUDGMENT
有沒有違反槍砲彈藥刀械管制條例被判無罪或駁回的案例？,JUDGMENT
幫我解釋刑法第246條的每一項規定,LEGAL
臺灣桃園地方法院關於發還扣押物等的案件都怎麼判？,JUDGMENT
關於交通裁決，實務上法院通常怎麼判？,JUDGMENT
毒品危害防制條例適用的法條是什麼？有判決先例可以參考嗎？,MIXED
解釋一下臺灣南投地方法院 115 年度附民字第 256 號刑事判決在講什麼,JUDGMENT
比較刑法第185-2條的文義和法院實務的解釋差異,MIXED
解釋一下臺灣高雄地方法院 115 年度訴字第 689 號刑事裁定在講什麼,JUDGMENT
妨害名譽及信用罪和其他財產犯罪怎麼區分？,LEGAL
臺灣新竹地方法院 115 年度聲字第 426 號刑事裁定的爭點是什麼？,JUDGMENT
臺灣臺南地方法院關於偽造文書的案件都怎麼判？,JUDGMENT
刑法第72條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
刑之酌科及加減的法律規定為何？可以用臺灣高等法院 高雄分院 115 年度聲保字第 376 號刑事裁定當例子說明嗎？,MIXED
公共危險罪的法律規定為何？可以用臺灣士林地方法院 115 年度聲字第 1063 號刑事裁定當例子說明嗎？,MIXED
刑法第9條和第111條有什麼差別？,LEGAL
臺灣臺南地方法院 115 年度簡字第 3354 號刑事判決的判決結果是什麼？,JUDGMENT
「行使第二百一十條至第二百一十五條之文書者，依」這是刑法哪一條的規定？,LEGAL
初犯刑法第348條會被關嗎？可以易科罰金嗎？,LEGAL
臺灣南投地方法院 115 年度投交簡字第 246 號刑事判決中法院的理由是什麼？,JUDGMENT
刑法第143條的法定刑是多少？,LEGAL
臺灣臺北地方法院 115 年度交簡字第 1046 號刑事判決的主文內容是什麼？,JUDGMENT
毒品危害防制條例案件中法院怎麼認定事實？,JUDGMENT
比較刑法第40-2條的文義和法院實務的解釋差異,MIXED
之一  妨害風化罪的法律規定為何？可以用臺灣桃園地方法院 115 年度聲字第 2282 號刑事裁定當例子說明嗎？,MIXED
刑法第319-1條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
刑法第91條適用時要注意什麼？,LEGAL
刑法第100條的內容是什麼？可以解釋一下嗎？,LEGAL
聲請定其應執行刑等的法律要件是什麼？用真實案例解釋給我聽,MIXED
刑法第256條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
損害賠償(交通)適用的法條是什麼？有判決先例可以參考嗎？,MIXED
刑法第252條的構成要件有哪些？,LEGAL
有沒有殺人未遂等被判無罪或駁回的案例？,JUDGMENT
刑法第310條適用時要注意什麼？,LEGAL
刑法第196條是告訴乃論嗎？,LEGAL
損害賠償適用的法條是什麼？有判決先例可以參考嗎？,MIXED
觸犯刑法第173條會留下前科嗎？,LEGAL
刑法關於刑的規定可以整理給我嗎？,LEGAL
刑法第68條的立法目的是什麼？,LEGAL
刑法第335條的構成要件是什麼？臺灣屏東地方法院 115 年度聲字第 413 號刑事裁定是怎麼適用這條的？,MIXED
刑法第308條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
刑法第52條規定什麼？實務上像定應執行刑這種案件法院都怎麼判？,MIXED
臺灣士林地方法院 115 年度審簡字第 891 號刑事判決中法院的理由是什麼？,JUDGMENT
違反槍砲彈藥刀械管制條例的法律要件是什麼？用真實案例解釋給我聽,MIXED
刑法關於偽造文書印文罪的規定可以整理給我嗎？,LEGAL
毒品危害防制條例等適用的法條是什麼？有判決先例可以參考嗎？,MIXED
刑法第77條是告訴乃論嗎？,LEGAL
刑法第319條的法定刑是多少？,LEGAL
洗錢防制法等案件的判決先例有哪些？,JUDGMENT
法例的條文規定和實務判決見解有沒有落差？,MIXED
臺灣高等法院 115 年度聲字第 2304 號刑事裁定適用了哪些法條？這些條文的要件是什麼？,MIXED
臺灣士林地方法院 115 年度訴字第 484 號刑事判決中法院的理由是什麼？,JUDGMENT
臺灣高等法院 高雄分院 115 年度上訴字第 588 號刑事判決的判決結果是什麼？,JUDGMENT
刑法第339-4條的內容是什麼？可以解釋一下嗎？,LEGAL
刑法第75條的構成要件有哪些？,LEGAL
觸犯刑法第315-1條會留下前科嗎？,LEGAL
關於損害賠償，實務上法院通常怎麼判？,JUDGMENT
刑法第32條的立法目的是什麼？,LEGAL
臺灣高雄地方法院 115 年度簡字第 1437 號刑事裁定這件案子的事實經過為何？,JUDGMENT
比較刑法第5條的文義和法院實務的解釋差異,MIXED
刑法第235條的內容是什麼？可以解釋一下嗎？,LEGAL
幫我摘要臺灣橋頭地方法院 115 年度交訴字第 69 號刑事裁定,JUDGMENT
搶奪強盜及海盜罪和其他財產犯罪怎麼區分？,LEGAL
臺灣橋頭地方法院最近有哪些詐欺等的判決？,JUDGMENT
臺灣高雄少年及家事法院 115 年度婚字第 120 號民事判決的主文內容是什麼？,JUDGMENT
臺灣士林地方法院 115 年度聲字第 594 號刑事裁定的主文內容是什麼？,JUDGMENT
刑法第116條規定了什麼？,LEGAL
刑之酌科及加減的條文規定和實務判決見解有沒有落差？,MIXED
刑法第255條是告訴乃論嗎？,LEGAL
臺灣臺中地方法院 114 年度訴字第 553 號刑事裁定裡被告的答辯是什麼？,JUDGMENT
法院在臺灣橋頭地方法院 115 年度易字第 790 號刑事裁定採取了什麼見解？,JUDGMENT
臺灣嘉義地方法院 115 年度交易字第 372 號刑事裁定的爭點是什麼？,JUDGMENT
刑法第75條所稱的行為是指什麼？,LEGAL
「意圖為自己或第三人不法之所有，以恐嚇使人將本」這是刑法哪一條的規定？,LEGAL
什麼情況下會成立刑法第154條的罪？,LEGAL
智慧財產及商業法院 112 年度刑智上訴字第 17 號刑事判決跟類似案件的判決有什麼不同？,JUDGMENT
刑法第181條所稱的行為是指什麼？,LEGAL
法例怎麼構成？實務上有哪些判決可以佐證？,MIXED
傷害罪的處罰有多重？,LEGAL
朋友涉嫌詐欺，相關法條規定和法院可能的判決結果是什麼？,MIXED
臺灣苗栗地方法院 115 年度苗簡字第 389 號刑事判決的判決結果是什麼？,JUDGMENT
假釋怎麼構成？實務上有哪些判決可以佐證？,MIXED
臺灣橋頭地方法院 114 年度審訴字第 495 號刑事判決的量刑考量是什麼？,JUDGMENT
解釋一下懲戒法院懲戒法庭 115 年度清字第 25 號懲戒裁定在講什麼,JUDGMENT
臺灣彰化地方法院 114 年度訴字第 1182 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
臺灣桃園地方法院 115 年度壢交簡字第 191 號刑事判決的主文內容是什麼？,JUDGMENT
臺灣雲林地方法院 115 年度虎簡字第 177 號刑事判決的爭點是什麼？,JUDGMENT
以臺灣高等法院 115 年度審上易字第 167 號刑事裁定為例，說明刑之酌科及加減的構成要件怎麼認定,MIXED
詐欺等的案件量刑大概多重？,JUDGMENT
臺灣高等法院 臺中分院 115 年度金上訴字第 1622 號刑事判決跟類似案件的判決有什麼不同？,JUDGMENT
刑法第266條的構成要件是什麼？臺灣臺中地方法院 115 年度聲字第 2324 號刑事裁定是怎麼適用這條的？,MIXED
解釋妨害秘密罪的要件，並用實際判決說明法院怎麼認定,MIXED
公共危險罪的法定刑是多少？實務上法院實際都判多重？,MIXED
刑法第224條的法定刑是多少？,LEGAL
刑法第321條規定什麼？實務上像聲請提審這種案件法院都怎麼判？,MIXED
刑法關於偽造有價證券罪的規定可以整理給我嗎？,LEGAL
違反刑法第300條會受到什麼處罰？,LEGAL
以臺灣臺北地方法院 115 年度審原訴字第 196 號民事裁定為例，說明瀆職罪的構成要件怎麼認定,MIXED
臺灣新竹地方法院 115 年度簡上字第 2 號刑事裁定這件案子可以上訴嗎？結果如何？,JUDGMENT
刑法第83條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
臺灣高等法院 高雄分院 115 年度聲字第 535 號刑事裁定這件案子的事實經過為何？,JUDGMENT
法院在臺灣高等法院 臺中分院 115 年度上訴字第 882 號刑事裁定採取了什麼見解？,JUDGMENT
臺灣桃園地方法院 114 年度易緝字第 70 號刑事判決的爭點是什麼？,JUDGMENT
偽證及誣告罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
刑法第57條的行為主體有什麼限制？,LEGAL
臺灣士林地方法院處理詐欺等案件的立場是什麼？,JUDGMENT
刑法第48條的追訴權時效是多久？,LEGAL
解釋一下臺灣彰化地方法院 115 年度聲字第 1283 號刑事裁定在講什麼,JUDGMENT
刑法第128條適用時要注意什麼？,LEGAL
什麼情況下會成立刑法第49條的罪？,LEGAL
找幾件毒品危害防制條例的判決給我參考,JUDGMENT
內亂罪的成立要件是什麼？,LEGAL
刑法第278條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
找幾件聲明異議的判決給我參考,JUDGMENT
誣告的案件量刑大概多重？,JUDGMENT
「參與以犯罪為宗旨之結社者，處三年以下有期徒刑」這是刑法哪一條的規定？,LEGAL
刑法第287條所稱的行為是指什麼？,LEGAL
刑法第344條的行為主體有什麼限制？,LEGAL
臺灣苗栗地方法院 115 年度苗金簡字第 69 號刑事判決中法院的理由是什麼？,JUDGMENT
刑法第57條的法定刑是多少？,LEGAL
之一  妨害風化罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
臺灣臺南地方法院 115 年度簡字第 3255 號刑事判決跟類似案件的判決有什麼不同？,JUDGMENT
刑法第79條所稱的行為是指什麼？,LEGAL
臺灣高等法院 臺中分院 115 年度聲字第 1276 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
臺灣高雄地方法院 114 年度審交易字第 1188 號刑事裁定的爭點是什麼？,JUDGMENT
妨害公務罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
刑法第319-6條規定什麼？實務上像侵權行為損害賠償(交通)這種案件法院都怎麼判？,MIXED
詐欺適用的法條是什麼？有判決先例可以參考嗎？,MIXED
解釋賭博罪的要件，並用實際判決說明法院怎麼認定,MIXED
刑法第358條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
法院在臺灣高雄地方法院 115 年度簡字第 3652 號刑事判決採取了什麼見解？,JUDGMENT
解釋脫逃罪的要件，並用實際判決說明法院怎麼認定,MIXED
外患罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
刑法第163條的追訴權時效是多久？,LEGAL
臺灣士林地方法院 115 年度簡上字第 93 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
刑法第290條規定了什麼？,LEGAL
找幾件違反公司法等的判決給我參考,JUDGMENT
臺灣高雄地方法院關於竊盜等的案件都怎麼判？,JUDGMENT
刑法第272條的立法目的是什麼？,LEGAL
幫我摘要臺灣新竹地方法院 115 年度撤緩字第 82 號刑事裁定,JUDGMENT
比較刑法第102條的文義和法院實務的解釋差異,MIXED
臺灣高等法院 臺南分院 115 年度聲保字第 700 號刑事裁定的判決結果是什麼？,JUDGMENT
刑法第20條和第209條有什麼差別？,LEGAL
刑法第355條規定了什麼？,LEGAL
毒品危害防制條例等會觸犯哪些刑法條文？法院實務見解如何？,MIXED
臺灣屏東地方法院 115 年度聲字第 696 號刑事裁定適用了哪些法條？這些條文的要件是什麼？,MIXED
刑法第86條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
幫我摘要臺灣高雄地方法院 115 年度簡字第 4165 號刑事判決,JUDGMENT
